Case_Key,Transaction_ID,From_Account,Timestamp,Risk_Score,Severity,Amount_Paid,Is_Laundering,Case_Priority,SLA_Days,Analyst_ID,Open_Date,Status,STR_Submitted_Flag,Close_Date,Closure_Reason,Investigation_Days,SLA_Breached
15,4981,ACC-1195,2024-06-23 06:26:54,95,Critical,101.53,1,Critical,5,AN-007,2024-06-23,Closed,0,2024-06-25,Insufficient evidence — monitor,2.0,0
16,4980,ACC-1141,2024-06-23 06:00:55,95,Critical,340.88,1,Critical,5,AN-014,2024-06-23,Closed,1,2024-06-27,STR filed with FINTRAC (synthetic),4.0,0
17,3953,ACC-1091,2024-06-05 18:49:40,95,Critical,580.07,1,Critical,5,AN-001,2024-06-05,Closed,1,2024-06-08,STR filed with FINTRAC (synthetic),3.0,0
18,4462,ACC-1195,2024-06-14 09:10:42,95,Critical,382.34,1,Critical,5,AN-014,2024-06-14,Under Review,0,,,31.0,1
19,4456,ACC-1010,2024-06-14 06:23:46,95,Critical,467.97,1,Critical,5,AN-001,2024-06-14,Escalated,0,,,31.0,1
20,4964,ACC-1195,2024-06-23 00:02:18,95,Critical,626.04,1,Critical,5,AN-007,2024-06-23,Closed,1,2024-06-26,STR filed with FINTRAC (synthetic),3.0,0
21,4444,ACC-1195,2024-06-14 00:00:00,95,Critical,16591.23,1,Critical,5,AN-014,2024-06-14,Closed,1,2024-06-16,STR filed with FINTRAC (synthetic),2.0,0
22,2902,ACC-1212,2024-05-19 12:11:28,95,Critical,337.26,1,Critical,5,AN-003,2024-05-19,Closed,1,2024-05-21,STR filed with FINTRAC (synthetic),2.0,0
23,2895,ACC-1212,2024-05-19 09:08:14,95,Critical,244.22,1,Critical,5,AN-007,2024-05-19,Under Review,0,,,57.0,1
24,845,ACC-1212,2024-04-14 20:09:10,95,Critical,40.02,1,Critical,5,AN-003,2024-04-14,Closed,1,2024-04-18,STR filed with FINTRAC (synthetic),4.0,0
25,3911,ACC-1195,2024-06-05 02:38:11,95,Critical,234.65,1,Critical,5,AN-014,2024-06-05,Escalated,0,,,40.0,1
26,1866,ACC-1141,2024-05-02 00:00:00,95,Critical,14018.16,1,Critical,5,AN-003,2024-05-02,Closed,1,2024-05-07,STR filed with FINTRAC (synthetic),5.0,0
27,3910,ACC-1212,2024-06-05 02:14:13,95,Critical,502.25,1,Critical,5,AN-021,2024-06-05,Escalated,0,,,40.0,1
28,840,ACC-1010,2024-04-14 16:32:13,95,Critical,211.87,1,Critical,5,AN-007,2024-04-14,Closed,1,2024-04-17,STR filed with FINTRAC (synthetic),3.0,0
29,839,ACC-1212,2024-04-14 16:24:12,95,Critical,150.99,1,Critical,5,AN-007,2024-04-14,STR Submitted,1,,,92.0,1
30,1862,ACC-1010,2024-05-01 23:30:57,95,Critical,735.37,1,Critical,5,AN-011,2024-05-01,STR Submitted,1,,,75.0,1
31,835,ACC-1010,2024-04-14 12:47:31,95,Critical,508.51,1,Critical,5,AN-011,2024-04-14,Closed,1,2024-04-17,STR filed with FINTRAC (synthetic),3.0,0
32,315,ACC-1091,2024-04-05 23:19:39,95,Critical,200.1,1,Critical,5,AN-011,2024-04-05,Closed,0,2024-04-06,Insufficient evidence — monitor,1.0,0
33,3895,ACC-1141,2024-06-04 20:55:52,95,Critical,205.66,1,Critical,5,AN-011,2024-06-04,Escalated,0,,,41.0,1
34,818,ACC-1141,2024-04-14 06:24:20,95,Critical,1331.11,1,Critical,5,AN-021,2024-04-14,Closed,1,2024-04-19,STR filed with FINTRAC (synthetic),5.0,0
35,4900,ACC-1212,2024-06-21 19:17:47,95,Critical,314.96,1,Critical,5,AN-014,2024-06-21,New,0,,,24.0,1
36,4388,ACC-1010,2024-06-12 21:33:00,95,Critical,766.23,1,Critical,5,AN-014,2024-06-12,Escalated,0,,,33.0,1
37,2335,ACC-1010,2024-05-09 17:39:53,95,Critical,264.5,1,Critical,5,AN-014,2024-05-09,Closed,1,2024-05-11,STR filed with FINTRAC (synthetic),2.0,0
38,3868,ACC-1091,2024-06-04 07:14:10,95,Critical,226.48,1,Critical,5,AN-011,2024-06-04,Closed,0,2024-06-05,Insufficient evidence — monitor,1.0,0
39,4378,ACC-1212,2024-06-12 17:01:15,95,Critical,401.53,1,Critical,5,AN-007,2024-06-12,STR Submitted,1,,,33.0,1
40,792,ACC-1010,2024-04-13 20:30:22,95,Critical,43.42,1,Critical,5,AN-021,2024-04-13,New,0,,,93.0,1
41,5399,ACC-1091,2024-06-30 23:41:44,95,Critical,350.15,1,Critical,5,AN-007,2024-06-30,Closed,1,2024-07-01,STR filed with FINTRAC (synthetic),1.0,0
42,3350,ACC-1091,2024-05-27 00:00:00,95,Critical,11912.64,1,Critical,5,AN-003,2024-05-27,STR Submitted,1,,,49.0,1
43,4881,ACC-1010,2024-06-21 12:24:53,95,Critical,414.14,1,Critical,5,AN-021,2024-06-21,Closed,0,2024-06-23,Insufficient evidence — monitor,2.0,0
44,4878,ACC-1195,2024-06-21 09:53:20,95,Critical,225.52,1,Critical,5,AN-001,2024-06-21,Closed,1,2024-06-22,STR filed with FINTRAC (synthetic),1.0,0
45,2816,ACC-1195,2024-05-18 05:10:28,95,Critical,67.23,1,Critical,5,AN-021,2024-05-18,Closed,1,2024-05-19,STR filed with FINTRAC (synthetic),1.0,0
46,3832,ACC-1195,2024-06-03 15:54:13,95,Critical,41.23,1,Critical,5,AN-011,2024-06-03,Under Review,0,,,42.0,1
47,2806,ACC-1091,2024-05-18 02:27:13,95,Critical,193.01,1,Critical,5,AN-001,2024-05-18,Closed,1,2024-05-20,STR filed with FINTRAC (synthetic),2.0,0
48,2803,ACC-1091,2024-05-18 00:00:00,95,Critical,14978.54,1,Critical,5,AN-001,2024-05-18,STR Submitted,1,,,58.0,1
49,2291,ACC-1195,2024-05-09 00:40:26,95,Critical,121.01,1,Critical,5,AN-007,2024-05-09,Closed,1,2024-05-11,STR filed with FINTRAC (synthetic),2.0,0
50,755,ACC-1010,2024-04-13 05:50:20,95,Critical,607.38,1,Critical,5,AN-001,2024-04-13,Closed,1,2024-04-15,STR filed with FINTRAC (synthetic),2.0,0
51,1769,ACC-1010,2024-04-30 13:15:30,95,Critical,78.78,1,Critical,5,AN-001,2024-04-30,STR Submitted,1,,,76.0,1
52,4327,ACC-1141,2024-06-12 00:00:00,95,Critical,3266.26,1,Critical,5,AN-011,2024-06-12,Closed,1,2024-06-14,STR filed with FINTRAC (synthetic),2.0,0
53,2781,ACC-1212,2024-05-17 13:34:33,95,Critical,1108.91,1,Critical,5,AN-021,2024-05-17,Escalated,0,,,59.0,1
54,2767,ACC-1091,2024-05-17 08:06:46,95,Critical,184.8,1,Critical,5,AN-007,2024-05-17,Closed,1,2024-05-20,STR filed with FINTRAC (synthetic),3.0,0
55,4814,ACC-1010,2024-06-20 09:51:04,95,Critical,157.51,1,Critical,5,AN-014,2024-06-20,Closed,1,2024-06-21,STR filed with FINTRAC (synthetic),1.0,0
56,4298,ACC-1091,2024-06-11 10:52:09,95,Critical,577.7,1,Critical,5,AN-021,2024-06-11,Closed,1,2024-06-15,STR filed with FINTRAC (synthetic),4.0,0
57,714,ACC-1212,2024-04-12 16:25:01,95,Critical,160.31,1,Critical,5,AN-014,2024-04-12,Closed,1,2024-04-17,STR filed with FINTRAC (synthetic),5.0,0
58,3780,ACC-1212,2024-06-02 16:21:27,95,Critical,267.63,1,Critical,5,AN-011,2024-06-02,Closed,1,2024-06-03,STR filed with FINTRAC (synthetic),1.0,0
59,3778,ACC-1195,2024-06-02 14:14:09,95,Critical,179.99,1,Critical,5,AN-007,2024-06-02,Escalated,0,,,43.0,1
60,2240,ACC-1010,2024-05-07 22:06:05,95,Critical,59.02,1,Critical,5,AN-011,2024-05-07,Closed,1,2024-05-09,STR filed with FINTRAC (synthetic),2.0,0
61,5304,ACC-1091,2024-06-29 08:19:04,95,Critical,222.74,1,Critical,5,AN-003,2024-06-29,Under Review,0,,,16.0,1
62,4790,ACC-1212,2024-06-20 01:23:15,95,Critical,1539.95,1,Critical,5,AN-007,2024-06-20,Closed,1,2024-06-24,STR filed with FINTRAC (synthetic),4.0,0
63,182,ACC-1010,2024-04-04 00:00:00,95,Critical,13817.01,1,Critical,5,AN-007,2024-04-04,Closed,1,2024-04-05,STR filed with FINTRAC (synthetic),1.0,0
64,4786,ACC-1010,2024-06-20 00:00:00,95,Critical,17288.74,1,Critical,5,AN-003,2024-06-20,Closed,1,2024-06-25,STR filed with FINTRAC (synthetic),5.0,0
65,3756,ACC-1010,2024-06-02 03:26:30,95,Critical,427.75,1,Critical,5,AN-021,2024-06-02,Under Review,0,,,43.0,1
66,1194,ACC-1091,2024-04-21 00:42:06,95,Critical,370.41,1,Critical,5,AN-001,2024-04-21,New,0,,,85.0,1
67,1193,ACC-1010,2024-04-21 00:00:00,95,Critical,13681.38,1,Critical,5,AN-001,2024-04-21,Under Review,0,,,85.0,1
68,3749,ACC-1212,2024-06-02 00:23:11,95,Critical,134.32,1,Critical,5,AN-003,2024-06-02,Closed,0,2024-06-07,No suspicious activity confirmed (false positive),5.0,0
69,1189,ACC-1010,2024-04-20 23:00:00,95,Critical,9000.12,1,Critical,5,AN-021,2024-04-20,Closed,1,2024-04-22,STR filed with FINTRAC (synthetic),2.0,0
70,159,ACC-1010,2024-04-03 13:18:17,95,Critical,618.78,1,Critical,5,AN-014,2024-04-03,STR Submitted,1,,,103.0,1
71,2204,ACC-1195,2024-05-07 04:44:23,95,Critical,254.76,1,Critical,5,AN-021,2024-05-07,Escalated,0,,,69.0,1
72,2707,ACC-1010,2024-05-16 09:05:25,95,Critical,568.0,1,Critical,5,AN-003,2024-05-16,Closed,1,2024-05-17,STR filed with FINTRAC (synthetic),1.0,0
73,2193,ACC-1195,2024-05-07 00:08:29,95,Critical,335.49,1,Critical,5,AN-014,2024-05-07,STR Submitted,1,,,69.0,1
74,1669,ACC-1212,2024-04-29 00:00:00,95,Critical,19998.29,1,Critical,5,AN-007,2024-04-29,Under Review,0,,,77.0,1
75,4224,ACC-1141,2024-06-10 01:58:57,95,Critical,54.84,1,Critical,5,AN-007,2024-06-10,Closed,1,2024-06-15,STR filed with FINTRAC (synthetic),5.0,0
76,4223,ACC-1141,2024-06-10 01:52:54,95,Critical,361.15,1,Critical,5,AN-001,2024-06-10,Closed,1,2024-06-11,STR filed with FINTRAC (synthetic),1.0,0
77,3704,ACC-1141,2024-06-01 02:40:03,95,Critical,24.04,1,Critical,5,AN-011,2024-06-01,STR Submitted,1,,,44.0,1
78,4603,ACC-1212,2024-06-16 19:08:29,95,Critical,486.36,1,Critical,5,AN-014,2024-06-16,Escalated,0,,,29.0,1
79,4724,ACC-1141,2024-06-19 00:00:00,95,Critical,15758.17,1,Critical,5,AN-011,2024-06-19,Under Review,0,,,26.0,1
80,3694,ACC-1212,2024-06-01 00:00:00,95,Critical,10077.61,1,Critical,5,AN-001,2024-06-01,Escalated,0,,,44.0,1
81,1127,ACC-1010,2024-04-19 16:00:00,95,Critical,9669.33,1,Critical,5,AN-011,2024-04-19,Under Review,0,,,87.0,1
82,1119,ACC-1141,2024-04-19 13:56:52,95,Critical,35.27,1,Critical,5,AN-003,2024-04-19,STR Submitted,1,,,87.0,1
83,605,ACC-1091,2024-04-10 23:17:15,95,Critical,42.19,1,Critical,5,AN-021,2024-04-10,Closed,1,2024-04-12,STR filed with FINTRAC (synthetic),2.0,0
84,3162,ACC-1010,2024-05-24 00:01:34,95,Critical,55.88,1,Critical,5,AN-021,2024-05-24,Under Review,0,,,52.0,1
85,598,ACC-1010,2024-04-10 21:26:16,95,Critical,180.46,1,Critical,5,AN-003,2024-04-10,Escalated,0,,,96.0,1
86,596,ACC-1091,2024-04-10 20:22:30,95,Critical,202.44,1,Critical,5,AN-011,2024-04-10,Closed,1,2024-04-11,STR filed with FINTRAC (synthetic),1.0,0
87,4686,ACC-1091,2024-06-18 00:00:00,95,Critical,5297.55,1,Critical,5,AN-021,2024-06-18,Closed,1,2024-06-20,STR filed with FINTRAC (synthetic),2.0,0
88,1084,ACC-1010,2024-04-19 00:00:00,95,Critical,9013.29,1,Critical,5,AN-021,2024-04-19,Closed,1,2024-04-21,STR filed with FINTRAC (synthetic),2.0,0
89,1085,ACC-1195,2024-04-19 00:00:00,95,Critical,6589.5,1,Critical,5,AN-014,2024-04-19,STR Submitted,1,,,87.0,1
90,4158,ACC-1091,2024-06-09 00:00:00,95,Critical,5928.94,1,Critical,5,AN-011,2024-06-09,Closed,1,2024-06-14,STR filed with FINTRAC (synthetic),5.0,0
91,3135,ACC-1195,2024-05-23 11:03:34,95,Critical,321.6,1,Critical,5,AN-001,2024-05-23,STR Submitted,1,,,53.0,1
92,70,ACC-1141,2024-04-02 06:37:07,95,Critical,1747.83,1,Critical,5,AN-014,2024-04-02,Escalated,0,,,104.0,1
93,4159,ACC-1091,2024-06-09 00:00:00,95,Critical,5085.03,1,Critical,5,AN-007,2024-06-09,Under Review,0,,,36.0,1
94,5020,ACC-1091,2024-06-24 00:00:00,95,Critical,6438.87,1,Critical,5,AN-001,2024-06-24,Under Review,0,,,21.0,1
95,4506,ACC-1212,2024-06-15 00:00:00,95,Critical,10880.58,1,Critical,5,AN-003,2024-06-15,Closed,1,2024-06-17,STR filed with FINTRAC (synthetic),2.0,0
96,927,ACC-1195,2024-04-16 00:00:00,95,Critical,5915.09,1,Critical,5,AN-011,2024-04-16,Escalated,0,,,90.0,1
97,928,ACC-1195,2024-04-16 00:00:00,95,Critical,5305.58,1,Critical,5,AN-014,2024-04-16,Closed,1,2024-04-21,STR filed with FINTRAC (synthetic),5.0,0
98,1445,ACC-1091,2024-04-25 08:28:25,95,Critical,103.63,1,Critical,5,AN-011,2024-04-25,Escalated,0,,,81.0,1
99,427,ACC-1195,2024-04-07 20:25:11,95,Critical,49.5,1,Critical,5,AN-011,2024-04-07,Escalated,0,,,99.0,1
100,1968,ACC-1010,2024-05-03 13:17:09,95,Critical,407.41,1,Critical,5,AN-021,2024-05-03,Closed,1,2024-05-06,STR filed with FINTRAC (synthetic),3.0,0
101,4016,ACC-1010,2024-06-06 18:02:40,95,Critical,1047.38,1,Critical,5,AN-014,2024-06-06,New,0,,,39.0,1
102,2484,ACC-1091,2024-05-12 05:58:35,95,Critical,351.78,1,Critical,5,AN-007,2024-05-12,Closed,1,2024-05-13,STR filed with FINTRAC (synthetic),1.0,0
103,437,ACC-1141,2024-04-08 02:33:52,95,Critical,159.61,1,Critical,5,AN-011,2024-04-08,STR Submitted,1,,,98.0,1
104,3510,ACC-1010,2024-05-29 11:00:26,95,Critical,100.06,1,Critical,5,AN-011,2024-05-29,Closed,1,2024-05-30,STR filed with FINTRAC (synthetic),1.0,0
105,4020,ACC-1010,2024-06-06 20:00:11,95,Critical,340.34,1,Critical,5,AN-001,2024-06-06,Escalated,0,,,39.0,1
106,5047,ACC-1212,2024-06-24 13:51:53,95,Critical,304.51,1,Critical,5,AN-001,2024-06-24,New,0,,,21.0,1
107,2502,ACC-1010,2024-05-12 10:48:09,95,Critical,280.52,1,Critical,5,AN-011,2024-05-12,Closed,1,2024-05-17,STR filed with FINTRAC (synthetic),5.0,0
108,967,ACC-1010,2024-04-16 17:34:32,95,Critical,740.76,1,Critical,5,AN-007,2024-04-16,Closed,1,2024-04-20,STR filed with FINTRAC (synthetic),4.0,0
109,3526,ACC-1195,2024-05-29 15:49:04,95,Critical,3286.81,1,Critical,5,AN-011,2024-05-29,STR Submitted,1,,,47.0,1
110,18,ACC-1212,2024-04-01 09:21:13,95,Critical,57.62,1,Critical,5,AN-003,2024-04-01,Closed,1,2024-04-02,STR filed with FINTRAC (synthetic),1.0,0
111,2072,ACC-1195,2024-05-05 03:23:05,95,Critical,21.89,1,Critical,5,AN-003,2024-05-05,Closed,1,2024-05-07,STR filed with FINTRAC (synthetic),2.0,0
112,1051,ACC-1212,2024-04-18 09:59:32,95,Critical,961.78,1,Critical,5,AN-001,2024-04-18,New,0,,,88.0,1
113,5150,ACC-1010,2024-06-26 17:57:31,95,Critical,996.07,1,Critical,5,AN-007,2024-06-26,Closed,1,2024-06-29,STR filed with FINTRAC (synthetic),3.0,0
114,4134,ACC-1091,2024-06-08 12:53:48,95,Critical,106.34,1,Critical,5,AN-014,2024-06-08,New,0,,,37.0,1
115,5159,ACC-1010,2024-06-26 21:26:31,95,Critical,125.41,1,Critical,5,AN-007,2024-06-26,Escalated,0,,,19.0,1
116,2091,ACC-1212,2024-05-05 10:39:29,95,Critical,440.85,1,Critical,5,AN-007,2024-05-05,Closed,1,2024-05-06,STR filed with FINTRAC (synthetic),1.0,0
117,5166,ACC-1091,2024-06-27 00:00:00,95,Critical,5701.97,1,Critical,5,AN-011,2024-06-27,Closed,1,2024-06-29,STR filed with FINTRAC (synthetic),2.0,0
118,564,ACC-1091,2024-04-10 07:34:36,95,Critical,207.8,1,Critical,5,AN-021,2024-04-10,Closed,1,2024-04-13,STR filed with FINTRAC (synthetic),3.0,0
119,53,ACC-1091,2024-04-02 00:00:00,95,Critical,2975.11,1,Critical,5,AN-007,2024-04-02,STR Submitted,1,,,104.0,1
120,3647,ACC-1010,2024-05-31 07:10:49,95,Critical,130.2,1,Critical,5,AN-011,2024-05-31,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),1.0,0
121,3137,ACC-1141,2024-05-23 11:44:54,95,Critical,270.92,1,Critical,5,AN-007,2024-05-23,Closed,1,2024-05-26,STR filed with FINTRAC (synthetic),3.0,0
122,162,ACC-1026,2024-04-03 15:00:00,80,High,9485.39,1,High,10,AN-011,2024-04-03,STR Submitted,1,,,103.0,1
123,3331,ACC-1162,2024-05-26 16:00:00,80,High,9355.39,1,High,10,AN-007,2024-05-26,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),10.0,0
124,3840,ACC-1004,2024-06-03 20:00:00,80,High,9444.46,1,High,10,AN-011,2024-06-03,Closed,0,2024-06-13,No suspicious activity confirmed (false positive),10.0,0
125,2642,ACC-1022,2024-05-14 20:00:00,80,High,9394.29,1,High,10,AN-011,2024-05-14,STR Submitted,1,,,62.0,1
126,851,ACC-1046,2024-04-14 22:00:00,80,High,9425.46,1,High,10,AN-014,2024-04-14,Closed,1,2024-04-24,STR filed with FINTRAC (synthetic),10.0,0
127,341,ACC-1011,2024-04-06 11:00:00,80,High,9232.39,1,High,10,AN-021,2024-04-06,STR Submitted,1,,,100.0,1
128,342,ACC-1238,2024-04-06 12:00:00,80,High,9877.21,1,High,10,AN-001,2024-04-06,STR Submitted,1,,,100.0,1
129,2981,ACC-1079,2024-05-20 19:00:00,80,High,9011.69,1,High,10,AN-011,2024-05-20,Closed,1,2024-05-27,STR filed with FINTRAC (synthetic),7.0,0
130,39,ACC-1026,2024-04-01 19:00:00,80,High,9670.94,1,High,10,AN-007,2024-04-01,New,0,,,105.0,1
131,1064,ACC-1056,2024-04-18 15:00:00,80,High,9624.88,1,High,10,AN-007,2024-04-18,Closed,1,2024-04-28,STR filed with FINTRAC (synthetic),10.0,0
132,3621,ACC-1128,2024-05-31 00:00:00,80,High,9190.66,1,High,10,AN-003,2024-05-31,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),5.0,0
133,1574,ACC-1218,2024-04-27 11:00:00,80,High,9615.3,1,High,10,AN-001,2024-04-27,New,0,,,79.0,1
134,2347,ACC-1237,2024-05-09 21:00:00,80,High,9711.75,1,High,10,AN-007,2024-05-09,New,0,,,67.0,1
135,4265,ACC-1252,2024-06-10 23:00:00,80,High,9325.28,1,High,10,AN-014,2024-06-10,New,0,,,35.0,1
136,1585,ACC-1218,2024-04-27 14:00:00,80,High,9682.41,1,High,10,AN-001,2024-04-27,Closed,1,2024-05-06,STR filed with FINTRAC (synthetic),9.0,0
137,2354,ACC-1237,2024-05-09 23:00:00,80,High,9284.88,1,High,10,AN-007,2024-05-09,STR Submitted,1,,,67.0,1
138,3764,ACC-1193,2024-06-02 07:00:00,80,High,9106.67,1,High,10,AN-021,2024-06-02,Under Review,0,,,43.0,1
139,3639,ACC-1128,2024-05-31 05:00:00,80,High,9469.82,1,High,10,AN-021,2024-05-31,Closed,1,2024-06-09,STR filed with FINTRAC (synthetic),9.0,0
140,2359,ACC-1229,2024-05-10 01:00:00,80,High,9299.82,1,High,10,AN-003,2024-05-10,STR Submitted,1,,,66.0,1
141,1209,ACC-1168,2024-04-21 08:00:00,80,High,9006.84,1,High,10,AN-001,2024-04-21,Closed,1,2024-04-26,STR filed with FINTRAC (synthetic),5.0,0
142,60,ACC-1026,2024-04-02 04:00:00,80,High,9403.35,1,High,10,AN-014,2024-04-02,Closed,1,2024-04-13,STR filed with FINTRAC (synthetic),11.0,1
143,3006,ACC-1079,2024-05-21 03:00:00,80,High,9216.73,1,High,10,AN-001,2024-05-21,Under Review,0,,,55.0,1
144,3008,ACC-1079,2024-05-21 04:00:00,80,High,9635.09,1,High,10,AN-003,2024-05-21,Escalated,0,,,55.0,1
145,2948,ACC-1052,2024-05-20 06:00:00,80,High,9689.87,1,High,10,AN-007,2024-05-20,Escalated,0,,,56.0,1
146,4227,ACC-1252,2024-06-10 04:00:00,80,High,9730.91,1,High,10,AN-021,2024-06-10,New,0,,,35.0,1
147,263,ACC-1011,2024-04-05 03:00:00,80,High,9053.58,1,High,10,AN-001,2024-04-05,Closed,0,2024-04-15,Insufficient evidence — monitor,10.0,0
148,647,ACC-1211,2024-04-11 15:00:00,80,High,9576.21,1,High,10,AN-011,2024-04-11,Closed,1,2024-04-20,STR filed with FINTRAC (synthetic),9.0,0
149,2953,ACC-1052,2024-05-20 08:00:00,80,High,9595.27,1,High,10,AN-011,2024-05-20,Closed,1,2024-05-22,STR filed with FINTRAC (synthetic),2.0,0
150,3599,ACC-1128,2024-05-30 19:00:00,80,High,9140.42,1,High,10,AN-001,2024-05-30,Closed,1,2024-06-08,STR filed with FINTRAC (synthetic),9.0,0
151,1423,ACC-1271,2024-04-25 01:00:00,80,High,9788.6,1,High,10,AN-021,2024-04-25,Escalated,0,,,81.0,1
152,1170,ACC-1168,2024-04-20 13:00:00,80,High,9785.06,1,High,10,AN-021,2024-04-20,Closed,1,2024-04-27,STR filed with FINTRAC (synthetic),7.0,0
153,1685,ACC-1037,2024-04-29 07:00:00,80,High,9133.09,1,High,10,AN-007,2024-04-29,Under Review,0,,,77.0,1
154,2965,ACC-1052,2024-05-20 12:00:00,80,High,9466.31,1,High,10,AN-021,2024-05-20,STR Submitted,1,,,56.0,1
155,789,ACC-1133,2024-04-13 20:00:00,80,High,9608.99,1,High,10,AN-011,2024-04-13,Closed,1,2024-04-16,STR filed with FINTRAC (synthetic),3.0,0
156,4252,ACC-1252,2024-06-10 14:00:00,80,High,9469.78,1,High,10,AN-021,2024-06-10,Under Review,0,,,35.0,1
157,1565,ACC-1218,2024-04-27 07:00:00,80,High,9764.15,1,High,10,AN-021,2024-04-27,Under Review,0,,,79.0,1
158,545,ACC-1093,2024-04-09 23:00:00,80,High,9366.85,1,High,10,AN-011,2024-04-09,Closed,1,2024-04-16,STR filed with FINTRAC (synthetic),7.0,0
159,4815,ACC-1283,2024-06-20 10:00:00,80,High,9710.6,1,High,10,AN-003,2024-06-20,Escalated,0,,,25.0,1
160,2381,ACC-1229,2024-05-10 10:00:00,80,High,9890.79,1,High,10,AN-001,2024-05-10,STR Submitted,1,,,66.0,1
161,330,ACC-1238,2024-04-06 06:00:00,80,High,9320.76,1,High,10,AN-011,2024-04-06,New,0,,,100.0,1
162,329,ACC-1238,2024-04-06 06:00:00,80,High,9589.21,1,High,10,AN-003,2024-04-06,Closed,1,2024-04-12,STR filed with FINTRAC (synthetic),6.0,0
163,1228,ACC-1168,2024-04-21 16:00:00,80,High,9720.17,1,High,10,AN-014,2024-04-21,Closed,0,2024-04-25,Insufficient evidence — monitor,4.0,0
164,4424,ACC-1295,2024-06-13 15:00:00,80,High,9433.21,1,High,10,AN-021,2024-06-13,Closed,1,2024-06-19,STR filed with FINTRAC (synthetic),6.0,0
165,3321,ACC-1162,2024-05-26 11:00:00,80,High,9561.81,1,High,10,AN-003,2024-05-26,Closed,1,2024-06-03,STR filed with FINTRAC (synthetic),8.0,0
166,1733,ACC-1037,2024-04-29 22:00:00,80,High,9241.88,1,High,10,AN-011,2024-04-29,STR Submitted,1,,,77.0,1
167,705,ACC-1275,2024-04-12 15:00:00,80,High,9027.83,1,High,10,AN-001,2024-04-12,New,0,,,94.0,1
168,1217,ACC-1168,2024-04-21 11:00:00,80,High,9281.11,1,High,10,AN-003,2024-04-21,New,0,,,85.0,1
169,3319,ACC-1162,2024-05-26 10:00:00,80,High,9558.39,1,High,10,AN-007,2024-05-26,Closed,1,2024-06-03,STR filed with FINTRAC (synthetic),8.0,0
170,1525,ACC-1271,2024-04-26 12:00:00,80,High,9657.12,1,High,10,AN-021,2024-04-26,STR Submitted,1,,,80.0,1
171,2248,ACC-1237,2024-05-08 01:00:00,80,High,9688.56,1,High,10,AN-021,2024-05-08,Closed,1,2024-05-19,STR filed with FINTRAC (synthetic),11.0,1
172,3655,ACC-1000,2024-05-31 12:00:00,80,High,9317.87,1,High,10,AN-011,2024-05-31,Under Review,0,,,45.0,1
